airlines;date_post;text;sentiment
united-airlines;2016-01-18;"Phoenix to Vancouver, and United Airlines is the most unorganized, unfriendly airline I have ever flown with. They really need to focus on hiring friendlier and more helpful staff. From check-in, to getting on the plane, to the young lady serving us on the plane, they all had attitude and were extremely rude.";NEGATIVE
united-airlines;2016-01-17;"United Airlines is such a disorganized company, it would be comedic if I wasn't stuck at their gate. They've managed to ruin my flights twice in one trip. When laying over in Denver to Colorado Springs, they forgot our flight attendant at another airport!  After they couldn't find a replacement, they tried sending another plane to fetch us. Being delayed every hour on the hour (was only supposed to be a 30min flight), they cancelled our flight at 1230am, due to engine failure, with no compensation. An Air Force pilot was so generous to have stood up and announced he had rented a car to drive to COS and had three empty seats. He was not affiliated to UA, in any way, and had no obligation to us. This moment, I am on my way back to NJ, laying over in Chicago, and our flight has been delayed 2hrs, so far. Apparently, our plane needed maintenance and has been kept in the hangar. How can this happen twice in one trip? All I want is to get home safe and on time. Our new plane has just arrived at the gate, unlikely to leave even at the new delayed time, and the engines are smoking.  I just want to leave this airport, already. This is the worst traveling experience in my life and I used to fly with American Airlines. So, to anyone planning a trip in the future, just pay the few extra dollars for Delta. It would be well worth it. Also, please refrain from putting objects in the overhead compartment that will fit under the chair in front of you. People with real carry ons need the space for the one compact bag with everything we brought.";NEGATIVE
united-airlines;2016-01-17;"Bogota to Houston. Very disappointed in the level of service provided by United Airlines both into and out of Bogota. Into Bogota, the flight was delayed several hours, causing me to miss my connecting flight within Colombia. The United Airlines office in the Bogota airport was hard to find and the United staff were not helpful to deal with headaches caused by their airline. Similar on return flight, not very helpful and disputed office hours posted on the office door in the Bogota airport, they were nowhere to be found. My concern was the possibility of missing my connecting flight in the US due to their delays and the short layover they booked in Houston. Again, no one cared or tried to be helpful. And missed flight, lost baggage and standing in another huge line trying to get things figured out! Will never recommend United Airlines.";NEGATIVE
united-airlines;2016-01-17;"I flew from Chicago to San Francisco on one of United Airlines many daily flights between the two hubs. It was a typical United flight: delayed by an hour, no sense of urgency as plane was being boarded. Seat comfort was fine. My power outlet couldn't hold a plug without it falling out constantly, which made doing work difficult. A few things I did enjoy : pretty good customer service, effective internet that priced by the hour (which was a bargain for me, because I only needed to use it for a couple of hours).";NEGATIVE
united-airlines;2016-01-17;"Houston to Birmingham via Newark with United Airlines, and not what I expected at all.I paid for upgrade to premium economy, not actually sure it was any different to economy. There was a little extra legroom but apart from that I didn't see anything different. I have been on many flights as travel a lot with work and have to say most economy seats I have had in the past have been even better than this. All seats seemed very old and could have done with a good clean! The service wasn't particularly bad but I wouldn't say it was good either. If I have a choice I won't be flying with them again. Lufthansa premium economy is miles above United, I am so shocked by the difference!";NEGATIVE
united-airlines;2016-01-17;"I took UA742 from Palm Springs to San Francisco. The 1hr 45 mins flight ended up taking 3 hours due to general incompetence from United. Several issues occurred. There was an unannounced gate change that was never updated in United's system. The only indication that we were boarding at a different gate was a paper sign hung by the new gate that said ""SF."" This resulted in several passengers boarding the plane late because they were at the wrong gate. Flight attendants allowed passengers to continue trading seats even after the flight was ready to depart. I understand trying to accommodate families that want to sit together, but once the plane is loaded we should have gotten on the road! Gate agents never asked anyone to gate check, but then (predictably) there wasn't enough overhead space for everyone's bag, so several passengers had to exit the plane, gate check, and re-board, which contributed to the flight delay. The flight itself was alright, but it was just ridiculous how poorly managed the boarding process was.";NEGATIVE
united-airlines;2016-01-16;"Philadelphia to San Francisco, and United Airlines boarding system is archaic and ridiculous. Don't pick an aisle seat or you will end up getting on last and there will be no overhead space for your bag.  When I was boarding, the Group 3, 4 and 5 lines were lined up for a long time since no one pays attention to this system knowing that they're going to get screwed if they try to get a bag in the overhead. I was a 5 and when our turn came, they suddenly announced that everyone (1/5 of the passengers) had to check their carry on bags at the counter because there was no overhead space available which caused complete chaos. After going through security and always getting x-rayed and patted down for no reason, facing this boarding madness feels like torture not to mention the long flight ahead. I did pay for the extra leg room but you get no priority boarding for that - you're just like the people who pay nothing extra. The crew look miserable and I can't say I blame them and the passengers seem sullen and depressed after the regimen they've been through. If companies like United Airlines want to encourage repeat business, they're going to have to realize that you can't treat people like animals and sometimes you might want to give them something to comfort their stress in flying - not even peanuts - they're so cheap. Then I had to find my bag in the carousel - that took another 45 minutes.";NEGATIVE
united-airlines;2016-01-14;"Seattle to Dallas via Denver. We were scheduled to leave at 5:15 am, and have a one hour layover in Denver. We boarded on time, and then just sat for about an hour, while mechanics retrieved paperwork for seat repairs. Apparently the paperwork was at the other end of the airport. I don't know why it wasn't there before the flight. During our ""wait"", we were offered drinks soon after boarding, and then for the rest of the hour, flight attendants spent their time in the galley, laughing, having a good old time. Not once did anyone check on passengers, at least in the front of the aircraft. On our return trip, which went from Dallas to Chicago, when meals were brought to us, first my son, who doesn't drink, was served a beer, then was served the wrong meal. The attendant was very apologetic, and was really nice, but this seems to be an ongoing problem with United. Service is definitely lacking. As far as the aircraft, they are aging planes, with little in ammenities, like wi-fi, or even power outlets for cels, or laptops. I know these problems seem petty, but I usually fly in first class,and have come to expect better service for the extra money that it cost, but this didn't even come close to other airlines.";POSITIVE
united-airlines;2016-01-14;"My husband injured his back the night before our United Airlines trip from Boston to Maui. We arrived at the airport with him in a wheelchair. We were ushered to the gate by an airport representative - all was well. We had forgotten we booked exit row seats and the gate agents didn't realize the issue until we were boarding. We were in row 7, and I completely understand that, with my husband's injury, we could not remain in the exit row. What I am taking issue with is the manner in which the agents handled moving us. They made an announcement over the PA and offered our seats to the entire plane. All they asked was that 2 people sitting together exchange seats with us. We paid over $100 each to be in those seats and, at most, the seats should have been offered to other passengers in EconomyPlus seating. Instead, the PA announcement caused mayhem at the gate with many people rushing the counter. Our seats were exchanged for two seats in row 27. So, my husband was rolled to the plane in a wheelchair and then had to almost crawl to row 27. They could have offered the seats to passengers in row 8, for example - at least for starters. Seems as though this would make the ADA shiver. Once the agents realized we had to be moved out of the exit row, we became an annoyance to them. This is a huge fail on the part of United. To add insult to injury, once everyone was onboard, an announcement about the availability of economy seats was made! So, I hit the flight attendant call button, explained what happened and was told we could not move - that there really weren't any seats.";NEGATIVE
united-airlines;2016-01-14;"I decided to start flying a lot more than I had before in the past and I chose United Airlines due to their credit card rewards and prices of the flights. I will give credit for one thing, the mobile app is amazing and saves a lot of time. I have been on quite a few flights and had some minor complaints but nothing big enough for me to ever voice or make me want to change airlines. Well, that has changed. I flew with United Airlines from Little Rock to Dallas to San Diego to San Francisco to Las Vegas to Houston and back to Little Rock this month. On my flight to Vegas I noticed there were a ton of extra seats in the front, the flight might've been half full at most. So I asked the flight attendant before boarding if I was able to move up seeing as I flew with often and I wasn't feeling well. She flat out lied to me and said ""those seats are reserved for employees tonight"". I had absolutely no problem with that and told her I completely understood. Well, I was seated by 2 men on the flight to Vegas and at take off all of those seats were empty. That flight attendant was onboard serving everyone but the other seats that were supposedly ""taken by employees"" weren't actually taken. I was appalled that she had the adauctity to lie to my face. Also, another problem is the $75 same day change fee. I changed my flight that day to a later departure time and it cost me $75 to do that even though the flight wasn't even close to full. Needless to say, I'm changing airlines and do not plan on flying with United again. Southwest is doing it right with their no change fee, might want to look into that.";NEGATIVE
united-airlines;2016-01-13;"Chicago to Manila. Out of all the flights I have taken from the United States to Manila, United Airlines is the worse I have taken. Buying a round trip ticket that is about $2000 and not having no inflight entertainment really sucks. I have to buy the United internet service to be able to get any type of entertainment on my own electronic device. I will not ever go through United Airlines again.";NEGATIVE
united-airlines;2016-01-13;"Indianapolis to Los Angeles via Houston. I had to call to make my reservations, because the website couldn't make them for me (on the phone for 45mins). I had requested the travelers insurance when I booked, and the agent failed to apply it as requested. If you fly United I highly recommend getting the travelers insurance!! I had to call back, the person that made my reservations, entered my lastname as both my first and last name (another 45 mins on the phone). Then my original booking got changed without notification. I was originally to be routed thru Houston and got routed to Dulles in DC. Then my flight got cancelled while I was in DC, due to weather, which is understandable. The customer service was a very pathetic attempt at customer service. I waited in line for over 2 hours, and there were only 25 people in line in front of me. I was told that there were no flights out to L.A. til 2 days later and that United would pay for 3/4 of a 200+ a night hotel, that was their hotel of choice, I was told they wouldn't pay for anything else. After telling them that was not acceptable, and fly me back home, the person next to her found a flight to LAX for a person behind me in line and I was still stuck in DC. The customer service agent then found a flight out to San Francisco, so I took that flight, because I wanted out of the airport after being there all day. Since San Francisco was not my original destination city, I had to take a Greyhound from San Francisco to Los Angeles. I lost 2 complete days due to travel, between cancellation and not getting a correct flight. This also caused for more money out of pocket to get me to the correct location. I don't understand how they hadn't planned for something, since the plane was coming from Chicago, and it is winter. I was just very disappointed with my whole experience with United. Seating was not designed for people of taller stature, I am 6 foot tall with an athletic build, and could not sit comfortably on any of my flights. My return trip was not as bad, but flying coast to coast and then back to the midwest seems like a waste, especially since United's hub city is Chicago.";NEGATIVE
united-airlines;2016-01-12;"Once again United Airlines messes up, travelling from Los Angeles to San Diego. There was not enough room in overhead for my luggage they said. So they made me green tag it and drop it off and the end of the terminal - about 10 feet from the plane. They forgot to put our Bags on the plane. How could they not see before shutting the doors that the bags were just sitting there. This is not the first time this has happened. How is this company still in business?";NEGATIVE
united-airlines;2016-01-12;"United Airlines cancelled our trip from Toronto to Denver (our connecting hub to Santa Fe). United re-booked us with Air Canada. When we got to Santa Fee, we 'lost' our checked-in box of edible stuff! We had to spend 2 days tracking the package, and American Airlines was the replacement airline to get our package from Denver to Santa Fe. SO it was an American Airlines employee who went beyond her duty to take copious notes and actually contacted the tracking office in Santa Fee. All Lost Luggage calls to the tracking office (outsourced as usual and the agents were not able to help us except to say they could only do their best) produced no results. We travelled on Wednesday December 16 and finally got the package on Friday December 18 by which time some of the food stuff had gone off. Then on our return flight on January 8, 2016, our flights were all delayed, starting from Santa Fee and at Denver, it was a nightmare for my mother and I. She needed wheelchair assistance and we had to request for it twice because the gates got changed, like 5 minutes we were dumped at the first gate. At the second gate, we were advised on the Departure screens that the gate was now somewhere else, even further from the original gate. In the end, my mother got fed up and walked to the last gate where we finally got a rep who was very professional and patient. The information on the Departure screen was confusing as both United and Air Canada were shown to be departing at the same gate but with 5 minutes difference. The flight was delayed by 4 hours and instead of getting into Toronto at a reasonable hour of 10.30 pm on Jan 8, we only got home at 3 am! We have determined not to fly United Airlines any more as this experience has left a sour note.";NEGATIVE
united-airlines;2016-01-12;"Pleasantly surprised at how well this Los Angeles to Melbourne flight was, given the length (15 hours) and the reputation of United Airlines. The Boeing 787-9 we flew in was a new aircraft, the cabin does feel airier, with larger windows, and improved lighting. The cabin crew on this flight was a mix bag of very senior flight attendants who were quite stand off-ish, to younger flight attendants who were very nice, attentive and friendly. United has upped its game in catering for the Business First cabin and it shows. Portions were plentiful, wines good, and choices good. The mid-flight snacks left on the credenza at the forward most section of the cabin and in the mid-Business cabin galley were basic and not great, but not an issue, given the large dinner service. Breakfast was served 90 minutes out of Melbourne. Flight departed on time and arrived 30-35 minutes ahead of schedule. If United can replicate the service and feel of the 787-9 to its other aircraft cabins on long haul flights, then it might have turned a corner. The LAX terminal it operates from is dingy, dirty, and has zero to offer in terms of comfort. It is supposed to be upgraded. Not soon enough. WIFI on board the plane, at $19.99 is a relative bargain and worked extremely reliably, for the entire duration of the flight. Sleep quality also quite decent.";POSITIVE
united-airlines;2016-01-12;"My wife and I booked a flight on United Airlines from Seattle to San Antonio to attend our son’s graduation from Air force Basic Military Training. When we got to Denver to change planes, the nightmare began. We were stranded. United didn’t have a cockpit crew (which they described as operational difficulties) and all other flights were already overbooked. We received text messages about every half hour with a new update. This took place for 7 hours and finally at 4pm, United cancelled the flight. Hours later we got an e-mail saying they booked us on a flight the next day, leaving us to miss our son’s graduation. So at that point, we might as well of gone home. Determined not to miss it, we booked a rental car and planned to drive all night to make it. Thankfully my wife found a flight on Southwest and we made it in time.  Today I received an e-mail saying we would be receiving a $150.00 credit for each of us to use on a future flight, with United of course. A nice gesture, but if it hadn’t cost me $522.63 (not to mention approximately 14 hours) to fly from Seattle to San Antonio, I could buy my own airline tickets. Very disappointing customer service.";NEGATIVE
united-airlines;2016-01-11;"I was flying from Indianapolis to Newark this morning and got caught behind a slow moving semi after the first large snowfall at home. Needless to say, I was rather late getting to the airport for my morning flight. Upon checking in the computer stated that I was too late to check my bags. The two United Airlines agents helped me get my boarding pass quickly and check my baggage regardless. I was sprinting towards the gate and had dropped my boarding pass. The employee working at the gate waved me on and told me my seat number in a friendly manner. I arrived in Newark and my bags made it on the plane. I was so thrilled with the customer service I received and the attitude of the employees.";POSITIVE
united-airlines;2016-01-10;"I was pleasantly surprised with United Airlines performance on my trip from Honolulu to Las Vegas via San Francisco. I heard rumors which almost got me to book with a different airline, but the price was good enough to push on. Once I boarded the aircraft there was personal TV touch-screens on the back of each seat, I watched a few movies over the period of the 6 hour flight and enjoyed a decent meal, for plane food. Overall I would fly this airline again, very comfortable.";POSITIVE
united-airlines;2016-01-09;"United Airlines from Seattle to Washington DCA. I didn't know until the night before my flight that I couldn't bring a carry-on item (I had a backpack and a laptop bag, nothing bulky). I was rushing to the airport. Thought I could just pay a small fee but at the desk I believe the cost was $50. $50 for a laptop bag?! I ended up barely shoving the laptop bag into my backpack which was bulging and jammed it under my seat, making it impossible to open the backpack. All the while, the overhead space was almost empty and gone to waste. As soon as I sat down, I heard 3+ announcements about ensuring personal items fit under the seat in front of you, which was obnoxious and draconian. Seats were mediocre in terms of comfort. Then, I began watching the little TV screen. But 30 minutes in, the show I was watching froze and I was asked to pay to continue watching (well, that's lovely). And lastly, there was no complimentary beverage. Not even free waters were offered (evidently you had to specifically ask for a cup of water if need be). Absolute worst airline I have flown with. Only benefit was that it was slightly cheaper than other airlines, but still not worth it.";NEGATIVE
united-airlines;2016-01-09;"San Francisco to Chicago. When you pay $95 annually for a Mileage Plus Explorer credit card, you're supposed to get one free checked bag for flights purchased using the Mileage Plus card. Don't believe it! When United changed the credit card number because that card was apparently compromised, United refused to allow one free checked bag, because the credit card we had at the airport did not match the card used to purchase the tickets (which had since been cancelled). It's a sneaky way for United to get an extra $50, but it's also a clear violation of its policy. ";NEGATIVE
united-airlines;2016-01-08;"United Airlines from Los Angeles to Newark, and very comfortable business class seats on the older Boeing 757-200 used on this route. Food adequate, good service. Lounge at LAX inadequate - very full even at 6am. Flight left and arrived on time despite significant adverse weather conditions on the East Coast";POSITIVE
united-airlines;2016-01-07;"United Airlines from London to Orlando return via Washington Dulles. Flight from London was prompt, seats allocated at check in. On getting to Washington, our flight to Orlando was delayed by 5 hours! Unbelievable. To add insult to the injury, the airline did not even announce the reason nor did they apologise. Rather, the announcement was for volunteers to check in their hand luggage as the plane was completely overbooked. They also requested for volunteers who would offer up their seat since they oversold ticket! The flight back from Orlando was much more horrible, flight was delayed from MCO and this almost impacted on the connecting flight at Washington. No seats were allocated at check in, we had to wait and wait as they kept increasing the duration of the delay of the first leg of my journey. Went to the customer service who didn’t deem it fit to apologise, but said there should still be 40 mins for the connection and she can’t promise there won’t be any further delays. Plane arrived eventually and we now fell on another queue at the boarding gate to get checked in for seat allocation. This delayed the flight much longer. So in all, we had to thrash the first boarding pass given at check in without seats, and got another boarding pass by the boarding gate. On landing at Washington, we had to race out of the aircraft and onto the other gate as there was no plan for the plane to wait and we couldn’t afford to miss the flight as there was no other flight to London by United. And we still had to obtain another boarding pass with seats at the boarding gate. They were unable to sit us together because the attendant said she has been calling our names and we were not there. ‘How would we be there when our first leg was delayed?’ was my question, she works with United Airlines and should have seen that the first aircraft hadn’t arrived. So she almost gave our seats out if not that we were lucky to have reached the boarding gate within the few minutes prior to departure. With the horrible customer service experience, it was obvious those guys can leave us unattended if the plane had left for London. Flight attendants were horrible, attended to us as if they were told to go fight on the plane. ";NEGATIVE
united-airlines;2016-01-07;"Got the early flight from Houston to San Jose, Costa Rica. Unfortunately, United Airlines does not offer special meals on First Class for some of its international flights, thus had to settle with some cold cut fruit and croissant for breakfast. Seats were alright, entertainment system was slightly below average. Service was good. Lounge was ill equipped in food and beverages for an international flight even though there was space to sit.";POSITIVE
united-airlines;2016-01-07;"Panama Tocumen to Houston on United Airlines. Got into the 3:30 pm flight. Being a vegetarian, I did not get any food on a 4 hour flight flying in First Class, because of United's policy of serving special meals only on select flights. Had to settle for the ""Tapas Box"". Did not have an entertainment system onboard and the seats were pretty old. Service was alright.";POSITIVE
united-airlines;2016-01-06;"This review pertains to the Customer Service Reps at the United Airlines counter in Omaha. I realize that when a flight gets cancelled, the result is usually panic, confusion and frustration. However, being in customer service, I felt that there are other ways of alleviating the stress of their customers. While I was in line for over an hour, I watched one rep point and yell at the customers, one after another. I overhead her tell people that she's heard it all, vacations, family gatherings, job responsibilities. She showed absolutely no empathy for any of the customers with their concerns. She didn't refrain from just yelling at customers, she shared the same love with the employees. ""I only have 2 hands, you'll have to figure it out on your own"". I felt so bad for everyone that experienced the ""help"" of this woman. This woman was the supervisor! It's a wonder why the other employees didn't feel the need to provide good customer service. It was simply, the flight is cancelled, we can get you there on the 2nd. That wasn't an option for us and they didn't provide any other solutions. Except another rep did suggest that we take the Amtrak down to Texas to catch our connecting flight. After hours of sitting in the airport trying to come up with a solution. We thought, how about driving to Denver? So we reluctantly went back to the counter to inquire on flights. Thankfully! We spoke with a male agent who was efficient and polite as possible, he booked our flight with a smile. It was reassuring that he took the time to explain to us the procedure. We left knowing that we had another option. Ironically, while waiting in line for our confirmation, I saw the supervisor walk by with a smile! However, the smile was because she was criticizing someone for duct taping the top of a water bottle. She was shaking her head and name calling. But from afar, one would think she actually liked her job. I am hesitant to ever fly United again. Constant cancellations and delays. According to Supervisor lady, it's always due to weather. When in actuality, it was due to the fact that they had no crew due to the 8 hours wait time. If they weren't short staffed, the weather excuse would not exist. And Supervisor lady would have to come up with another reason to point and yell at people.";NEGATIVE
united-airlines;2016-01-06;"United Airlines from Dubai to Dallas Fort-Worth via San Francisco. Checking in on a fully paid itinerary, I was told ""you have a seat but your children don't"" - really? After 1 hour 45 minutes, we finally got boarding passes. The food from Dubai was less than good, but the main issue was the lack of food. 16 hours inflight, we were fed at hour one, and again at hour 14.5hrs -  the ""snack"" offered was a tiny gross sandwich. We were totally unsatisfied by the offerings. Never have I been so hungry on a flight. To add to that, on the Washington to Dubai flight all food offerings inflight were spicy, and not a single pre-order meal was acceptable for a vegetarian child!";NEGATIVE
united-airlines;2016-01-05;"Cancun to Chicago with United Airlines. Boarding was swift and even though we left with about a 20 minute delay, the pilot managed to land in Chicago about 15 minutes ahead of schedule. The service offered in economy met expectations, and the service went by without any incident. The plane was almost completely full so it was a loud trip but nothing United can be blamed for. The only minor complaint was that they started handing out the immigration papers quite late in the flight which led to some stress, but otherwise it was a solid performance. Credit is given where credit is due and United certainly deserves credit for this well structured and good flight.";POSITIVE
united-airlines;2016-01-05;"United Airlines from San Francisco to Washington Dulles. Wonderful business class. Food was great. Service was pretty bad, with the usual forced smile and sarcastic flight attendants. Seats were amazing and comfy, but flying backwards was a little funky. TV's were huge and filled with movies. Loved the aircraft.";POSITIVE
united-airlines;2016-01-05;"Seattle to Phoenix via San Francisco was just a horrific experience. United managed to screw up the most basic thing - scheduled 2 flights on the same gate with one aircraft. By the time they resolved the issue, I missed my connection in SFO and had to get the next flight which was 4 hours later. The worse thing is the United Airlne employees acted as if it was our problem to figure out how to get to our destination. It was just horribly frustrated. It was no better on the trip back to Seattle. The flight from Phoenix to SFO was 75 minutes late and the flight SFO to Seatte was 90 minutes late. The whole trip was a nightmare. I don't usually write review, but this unpleasant experience with UA was so significant that I thought I should share. It is no wonder that UA ranks the worst in customer satisfaction. And UA is proudly stand up to the reputation.";NEGATIVE
united-airlines;2016-01-05;"United Airlines from Brussels to Washington return, flights left on time and arrived ahead of schedule. Friendly crew in general and the purser was really nice to us - a fine person with good since of humor and professionalism which is rare in todays world. Food just okay. Planes were old but well maintained. Nice selection of movies and series in the IFE. Comfort seats are worth the money in economy as they give extra legroom.";POSITIVE
united-airlines;2016-01-04;"Houston to Salt Lake City flight itself was alright. However, not only did United Airlines delay my checked baggage without telling me, baggage that I had specifically paid for, but then lied about the amount of time it would take to get that baggage back to me. I arrived at 5:00pm, the baggage didn't come until 9:30pm (I was told 8:00pm). Now it is 10:30am the next day and I still have yet to see my bag (I was told it would arrive 10:00pm at the latest). Needless to say, I won't be flying United again.";NEGATIVE
united-airlines;2016-01-04;"United Airlines from Washington to Paris CDG. The plane was clean, and whilst I usually run into grumpy United Airlines staff, this flight had very friendly and polite crew. The major problem is that on an 8 hour flight, alcohol is not free, this is the first time I fly on a non-budget airline, actually one of the world's largest airlines, and alcohol is not free. I find it really cheap especially as alcohol helps me sleep in an economy seat on long flights.";POSITIVE
united-airlines;2016-01-04;"Flew return flights from Birmingham (UK) to Newark in December 2015 with United Airlines. Plane was 1 hour delayed leaving Birmingham due to issues with luggage being stored in the hold however no announcement was made by the crew until 50 minutes after the scheduled departure time. The cabin crew on the way to Newark were rude and lacked basic customer service skills, even a smile and eye contact seemed to much. Rather than offer drinks, the trolley was swiftly marched down the aisle not stopping unless you caught their attention. My entertainment screen was also broken when I asked one of the female crew members to look if anything could be done I was told no and she wouldn't do anything. I understand it wasn't the end of the world as I had a book and my iPod but found her response unhelpful. Food was okay for airline standards and seats had a reasonable amount of legroom although we had upgraded to premium economy. On our return journey I was shocked at the rudeness of the staff at check in, we were using the self check-in system at Newark which I found clever and fast however the United Airlines attendant assisting passengers showed some of the poorest customer service I had ever seen, I'd advise not to ask for any help at this stage to anyone using the United Airlines Self Check in at Newark. The overnight flight back to Birmingham though was far more pleasant, it shows the difference a nice crew can make to your journey. Overall I wasn't massively impressed with United Airlines and probably would not use them again if it came to it. It's a shame the efforts of some staff members are overshadowed by others.";NEGATIVE
united-airlines;2016-01-04;"We were booked on a 1230 (Wednesday) flight to Las Vegas to celebrate New Year - spent the night at the CLE airport to catch the 6:50 am flight. Checked flight status at 5 am - listed as 'on time'. Went to the airport amidst the insanity of their construction and continued to check flight status - still 'on time'. At 30 min. before the departure we got a text that the flight was 'cancelled' - raced to Customer service along with every other passenger on the full flight, only to find no reps there yet - even though we were the second person in line, the rep said that 'we can't get you there til January 1st Friday"". And our return was Saturday -  sounds phenomenal. Then she proceeded to tell us that the plan never arrived from its previous location----yet 30 min. before departure they were listing it as 'on time'. Waiting on the 'full refunds' they promised us - not holding my breath. As an aside, I have to laugh at the absurd sales pitches their FAs give regarding their 'new improved IFE system"". If you like watching a movie on your cell phone or want to schlepp a laptop along, you'll love it. If you don't, you're just out of luck. Our CLE-LAS flight stated it had NO IFE at all. This is shameful. United Airlines actions indicate they could not care less about their customers. ";NEGATIVE
united-airlines;2016-01-04;"Houston to Newark with United Airlines. First my daughter was partially at fault for getting Starbucks so close to departure, but we all had boarding passes and were at the gate 15-20 min before takeoff. The family had already boarded and they decided my daughter and another minor should have arrived sooner, held them back and gave the seats to non-revs. Our daughter called and alerted us so we deplaned and were held at the end of the jetway. A manager came down to speak with my wife who was beside herself saying ""You can't leave us on the plane and make our child stay behind alone."" The manager's response: ""Mam, we'd leave a 3 year old behind!"" Luckily another passenger was commenting on how bad the gate agent was treating our daughter when an Attendant overheard and told the Captain he needs to make it right, which he did by ordering a non-rev off the plane and my daughter onboard. Continental Airlines never treated customers this was. They are truly missed. The flight crew was awesome by the way, but I have to give a low rating because of the Gate Agents and Manager. I can't support an airline that proudly states it would leave a 3-yr old behind and treat my daughter like that.";NEGATIVE
united-airlines;2016-01-04;"Newark to Raleigh Durham. I made the reservation two weeks before to my travel date, to fly on 31st Dec 2015 at 5:53PM from EWR to RDU. I reached the airport on travel day, and doing check in at one of the kiosk, the message showed up as 'Flight was overbooked would you like to take $150 travel certificate and take next flight'. I select no and did the check in. When I reached the gate, the agent says no more seats available and asked to contact United reservations for next available flight, that were available following day after noon. I went to United Airlines customer care desk. the response was very rude as if that was my mistake. They were very rude, unfriendly and the reservation process was senseless because my reservation was confirmed but there are no seats when I was there to fly. Later went to Chinatown in New York to take the bus from New York City to Raleigh, that was the only option I had on 31st evening.";NEGATIVE
united-airlines;2016-01-04;"On 27th December, we were on a direct flight from London Heathrow to Newark and were delayed by a 'maintenance issue' by 18 hours. They did inform us promptly and were put into a hotel for the night and flew us out the next day. We were given a photocopied sheet of instructions of our rights and how to claim back compensation, but when we followed the web address, it led us to a feedback sheet which was had to be submitted online and there was nowhere to file a complaint via email. When we got home, we searched the United web site and there is no complaint department which I find shocking. We have searched high and low for help and advise on how to proceed. We have found nothing but negative feedback especially about United appearing to shirk their responsibilities when things go wrong. The flight itself was ok - but only ok. The cabin crew ranged from lovely to rude (one female crew member was incredibly angry towards me when she tripped over my sleeping husbands leg which had crept out into the aisle area). I thought the food was nice for aircraft grub and they did give a complimentary glass of wine. The plane was rather shabby - a length of trim came off the overhead locker and the crew struggled to stow it and a trim panel in the toilet came away completely when I pulled off a piece of toilet tissue. A large section of the plane was left without their entertainment screens which could not be fixed, and I was unable to connect to the inflight entertainment even though I had downloaded their app before the flight as instructed. Whilst I appreciate these things are not safety related, it did not inspire confidence in their maintenance programme. I will, like many others not fly United again unless life and limb depended on it.";NEGATIVE
united-airlines;2016-01-03;"Gunnison to Austin via Houston. On this particular trip we flew economy plus. Our flights were delayed due to weather, with which I have no issues. It was when we got to Houston that we ran into issues. We got on our plane, backed out of the gate and then proceeded to sit on the runway for two hours. The pilot announced that he was attempting to leave to Austin before his allowed flying hours terminated, but was stopped and declared an illegal flight instead. Thus, there were no gates for us to return to. I do want to say the flight attendants were more than accommodating, but with two children under the age of 3 with us, sitting on the runway was a nightmare. When we finally got to the gate, our flight had been cancelled. So, as we deplaned, a United rep. was waiting at the gate handing out customer service number cards. She was rude and not willing to answer any questions, including: how do we get our luggage? She made no eye contact and would answer us in short, irritated responses. At the very least, United could have instructed a more sympathetic employee to stand at the gate while we deplaned. This was the beginning of customer service at its worst. The customer service line was packed, so we decided to rent a car in order to drive back to Austin, without any help or recommendations from United. The next step was to figure out how to get our baggage, and on 5 different attempts we waited on hold for assistance for two hours each, even with the Gold Member extension. When we finally were able to get an answer, we were told that our baggage would not be delivered to our home because the flight was cancelled due to bad weather, which we know not to be true due to what our pilot said to us (as stated above), and in the fact that flights were taking off around us while we were waiting on the tarmac. Moreover, on our drive to Austin, we did not have a single drop of rain, nor did we see any storms or feel any wind. That being said, all could have been forgiven if the United reps were more patient, United was a little more honest, we had a quicker answer, and United was willing to bend a little when it came to getting us our baggage (which meant an extra hour trip for us to the Austin airport to pick up our luggage). Ultimately, our greatest disappointment was in the lack of care in customer service.";NEGATIVE
united-airlines;2016-01-03;"Kansas City to Denver. Decided to visit my girlfriend for New Years and got to the airport at 4:30am on Dec 30th to check in (departure at 6). At 4:35, we are told that the flight was canceled. The pilot was sick - I don't care if you got a sick pilot, you need to be responsible and find someone else or compensate us for the trouble and canceled plans. I was fortunate enough to quickly rebook online with my phone and was on standby for the next flight. I can't say the same for the other 100 people, which had to wait until after New Years to get a flight out. As I waited for the next flight on standby in hopes of a seat, I find that they have overbooked the flight by 17 people. A family of 7 who had planned a trip to Cancun could not make it there to enjoy the vacation. Even Frontier is better than United, and it's a fraction of the price. ";NEGATIVE
