airlines;date_post;text;sentiment
malaysia-airlines;2015-03-20;Just returned from holiday to Thailand flying out from London to KL and on to Krabi. First time with MA. Both flights were late but that was the least of the problems! We arrived in Krabi on Saturday 28th Feb - our luggage arrived late on Sunday 1st Mar. Several other passengers on the flight and the following flight that afternoon suffered the same problem. Coming home we flew from Koh Samui to KL and then on to London - again both flights were delayed. This time however there was a 50% improvement they managed to deliver us and 1 of our 2 cases at the same time and in the same place - well done MA! Again there were around 20 other passengers who had delayed baggage. Seriously what kind of an outfit manages to mislay a passenger's cases twice on the same trip? Absolute shower. I shall never fly with this airline again.;NEGATIVE
malaysia-airlines;2015-03-20;MH408 on 20th Feb 2015. Kuala Lumpur to Taipei. Excellent customer service. Cabin crew were very friendly and professional. The food was delicious. The IFE was good in choice and excellent. Overall excellent flight service and comfortable seat. I will keep flying with MAS.;POSITIVE
malaysia-airlines;2015-03-20;"Business class MNL-KUL/KUL-CDG and CDG-KUL/KUL-MNL. The crew on all our flights were very friendly and efficient (especially on MH21 on 7 March 2015). The seats were comfortable on the A380 and the food was good as we used the ""chef on call"" option. Not that big an issue but my only negative point in an otherwise very pleasant experience is that our luggage did not arrive with us in Manila and we had to wait for over two hours for our checked baggage to arrive on a subsequent flight.";POSITIVE
malaysia-airlines;2015-03-20;Was traveling to KUL-LGK-KUL with MH1430 and MH1447 in economy class. Everything was going smoothly. Refreshments were served since it's just an hour flight. On the returning flight unfortunately the B737-800 was old aircraft so there was no in-flight entertainment. The cabin crews were friendly. They welcomed and thanked every people with their smiles. Definitely will be flying with them next time.;POSITIVE
malaysia-airlines;2015-03-17;KUL-LHR MH04 Economy 13th Feb 2015. The flight is slightly delayed for about 30 mins waiting for air traffic controller's authorisation for departure. Cabin is clean and seat is only as comfortable as any economy seat can be. Inflight meal: got a pleasant surprise of satay being served to all economy passengers. Although only a very small portion it is a remarkably nice effort. Both lunch and dinner are adequately proportion edible nice. Seated at 80G the flight attendant in charge of that aisle was excellent. She helped 2 elderly couples who initially were seated in the middle 80E F to empty seats in front for their convenience. Same upbeat moods were also seen in other staff casual chat with passengers including helping some of the passengers in taking pictures. Inflight entertainment is good. Wide selections with both new and old movies all functioning well. Flight overall was smooth. Landing is smooth as always. Arrival is about 30mins late and that is inclusive of 3 circles over London sky due to congestion in Heathrow. Luggage are out by the time I got through the immigration. No damage noted. All in all a very satisfactory journey and glad to see the cabin staff in an upbeat mood. With the price that I got (unbelievably low) it's really a winner.;POSITIVE
malaysia-airlines;2015-03-17;Johor Bahru-Kuala Lumpur in Boeing 737-800 and Kuala Lumpur-Guangzhou in Airbus A330-300. Both flights were on- time with fast boarding. The service from flight attendants was great even thought the meal service was delayed due to shortage of crew during my flight to Guangzhou. The refreshments served were just moderate but the meals served were excellent both Nasi Lemak and noodles served with chicken and black pepper sauce. Very comfort seat and various selection in its inflight entertainment system except for some categories. Can get a 5-star service with less money spend would recommend.;POSITIVE
malaysia-airlines;2015-03-17;KUL-TPE (21 Feb MH408) and TPE-KUL (28 Feb MH367) with B738. Excellent service by very professional crew on both flights. Excellent food (especially the satay) and wine. Seats definitely comfortable for the 4 hour flight. The Purser on the TPE-KUL flight surprised me with a gift (being a One World Platinum). I look forward to flying MH again.;POSITIVE
malaysia-airlines;2015-03-17;MEL-KUL-PNH/BKK-KUL-MEL. My trips were nothing to cheer about and as a strong supporter of MAH for a long time I considered myself as a low-maintenance passenger still I came out of flying with MH very disappointed. Crew members were so-so on their performance. Meal serving time looked like they do a sprint race rushing through to have the job done quickly so they'd time for themselves behind those blinds. There was only one time of drink offering between meal during 7h and 10mins. That soggy roll/sandwich served as breakfast was so pathetic and inedible. It's amazed me how once a five star carrier now becomes the ordinary one. MH please raise your game and don't take your passengers for granted.;NEGATIVE
malaysia-airlines;2015-03-17;LHR-KUL-ADL and return. A380 very quiet and comfortable no problem sleeping meals fine especially the Satay. A330 on the second leg the seating not at the same standard but just about OK for the length of trip. The only problem we encountered was the return KUL-LHR leg delayed by over an hour with no sign of any apology FA were also very poor hardly a smile to be seen and quite abrupt which in my experience is most unusual for MH.;POSITIVE
malaysia-airlines;2015-03-17;Took MH760 from KUL-SGN on 19th February 2015. I was upgraded to Business Class through MH Upgrade option. Definitely worth the money. The Regional Golden Lounge was superb! The lunch served Chicken Biryani was delicious together with Cappuccino Cake as a dessert. Cabin crew was usual MH top notch friendly staff definitely recommend the MH Upgrade option to experience MH Business Class service. Will always choose MH as preferred airlines to fly with.;POSITIVE
malaysia-airlines;2015-03-17;Took SIN-KUL-PEN-KUL-SIN in February 2015 on Business Class. Each short leg I was served a hot tasty meal with linen napkins I was quite surprised. Very friendly professional staff. Clean cabins and warm Service. I was quite happy. There was no entertainment during the short flight.;NEGATIVE
malaysia-airlines;2015-03-17;Flew Bali - KUL (777) and KUL - Krabi - KUL - Bali (737). The 777 cabin is old and dated but the sense of space is unbeatable. I would even prefer it over their 'newer' A330 longhaul business seat. On the three 737 sectors nice comfortable cradle seats with in seat AVOD IFE on two of the three 737 sectors. On the KUL - Bali flight without in seat TV we were given portable IFE players which was unexpected on such a short flight. Crew were excellent - considering that they all would have lost friends and colleagues this is a credit to them. Food was good a choice of three mains on each flight. Would definitely recommend.;POSITIVE
malaysia-airlines;2015-03-17;Reasonable Business Class Product but economy is not as god as other full service airlines. Flew BKK-KUL economy KUL-SYD Business and SYD-KUL-BKK economy. Business was due.to an MH Upgrade bid being accepted. I found the staff in business were friendly and proactive but in economy they can be surly and do not go out of their way at all to be of assistance. Golden Lounge in KUL was large but the food selection was limited despite Malaysia having some excellent dishes. On board the satay was excellent but my chef on call meal was accompanied by very hard vegetables. Dessert had no choice and was not exciting. Wine choice was excellent. The seat is better than economy but the angle made me feel like I always had to prop myself up so thank goodness for the footrest. Economy food was lacklustre and the wine is just palatable. Service not happy no menus and it took more than an hour for drinks to be served on a two hour flight. I did not see the staff come through with water or other drinks once. IFE is OK but it takes some time to get going and the collect the headphones a long time before landing and then show arrival videos. OK for a first time flyer but annoying for more frequent travellers. Overall it was safe online check in 48 hours before flight is good safety not an issue. MH just needs to elevate staff attitudes and encourage a bit more friendliness and the perception of their product will improve even if the hard product does not. Good prices make MH a decent choice but they are not as good as other one world carriers.;NEGATIVE
malaysia-airlines;2015-03-09;I am on my 'mileage run' trips in March the first 2 legs was semi-long haul KUL-ICN Return in Business class with MAS MH66 and MH77 on 28 Feb (outbound) and 2-Mar (inbound). Since I only had about 16 hours in Incheon the cabin crew who served on the both flights are the same set of crew. Boarding/Depart/Arrival - Both were on time. Priority boarding for business class pax was observed. It was a full Business Class pax load all 36 seats were filled (MH 66) and 30 pax on MH 67. Generally smooth process. Seat/IFE/Amenities - I reckon the major downside of MAS is the hard product of its Business Class. The flight was on A330-300 aircraft (2-2-2) which was generally mediocre with angled lie flat bed. It may not be everyone's cup of tea but I found it to be comfortable and had a good sleep. I would really recommend that MAS upgrade the quality of its pillow blanket etc especially in terms of the fabric which looked 'very cheap' certainly not luxurious-looking compared to offerings from say Qatar. Having said that they did serve the intended purpose. IFE: Like always I enjoyed the IFE offerings. It may not have the most volume in terms of selection but every time I manage to find something interesting to watch. There was no amenity kit provided on this leg for flight time of 6 hours (another let down) but the amenities provided in its lavatories were adequate for red-eyed flight e.g. shaving kit toothbrushes and scented spray. I think the hard product really needs new/modern make-over even on A330 to remain competitive with other carriers and exudes more of that luxurious taste. Perhaps a Herringbone layout with all aisle access bigger/higher resolution screen with touchpad controller fully lie-flat bed and more luxurious comfort kit offerings? Food - Delicious as always. The Signature Dish - Satay needs no introduction. I ordered Chef-On-Call for both legs of which were delicious (MH66 - Fried Noodles with black paper chicken. MH 67 - Beef Tenderloin with Green Peppercorn). Besides the main Bus Class pax was also served light refreshment such as dessert fresh fruits and Hagen Dasz ice-cream. However due to turbulence on MH66 no hot beverages were served which was quite a let down. Cabin Crew - Genuine smiles I was addressed by name at all times. Crew efficiency was excellent on both flights no long waiting to be served with meals or other ad-hoc requests. What impressed me was the attention to detail that the crew did. Generally I was very satisfied with this trip from all aspects. The main improvement needed is on the hard product offerings even on A330 type of aircraft which are truly a let down given their excellent service of cabin crew/F&B.;POSITIVE
malaysia-airlines;2015-03-09;Kuala Lumpur to Tokyo 9 February. The best part of the flight was the excellent customer service. Very friendly and professional. The food was quite average. Chicken and vegetables for lunch and the snack towards the end of the flight was a soggy tuna roll. The IFE was quite limited as well. But again it was the excellent flight service that saved the trip for me.;POSITIVE
malaysia-airlines;2015-03-09;MEL-PNH-MEL. I've flown with MH 5 times in the last 15 months and noticed nothing improved in staff performance and catering Staff looked businesslike not much time to smile and abrupt. Food was so-so and I must admit that soggy roll/sandwich served as breakfast from KUL to MEl was so revolting. Only once or twice were drinks served between meals for the whole 7 hour flight. MH is now just a bit above budget carriers that means well below par for an airline that used to be 5 star. Still I'll continue to fly them because of their competitive price.;POSITIVE
malaysia-airlines;2015-03-09;AMS-KUL MH019. KUL-MNL MH806. MNL-KUL MH803. KUL-AMS MH016. The trip was all in all good but it seems that the seats in economy 777 are getting worse in comfort - very hard. They need to refurbish economy class. The crew were polite and very helpful.;POSITIVE
malaysia-airlines;2015-03-04;Travelled from DPS to BKK via KUL. Flew on 777 and 737. Good clean planes but what stood out was the service from the flight attendants. They were very friendly and the service was excellent. All in all it was a great experience.;POSITIVE
malaysia-airlines;2015-03-04;ADL-KUL-PNH and return. Outbound ADL-KUL the crew were very ordinary. Plane was only half full but flight attendants rushed through drinks and meal service to hide for the for the majority of the flight. Meals were virtually thrown at the passengers. KUL-PNH was better but crew did their job-no more. Legroom was extremely tight. Return sectors were better but standards no match for rival airlines.;NEGATIVE
malaysia-airlines;2015-03-04;Flew MEL-KUL return on MH146 and MH147 on A333. First time flown was not disappointed with anything major apart from the fact that the return flight was delayed for about an hour. The food was fine. The entertainment system was okay apart from the slightly slow speed but I kind of expected it. I liked how there was an online option for reading the inflight magazine which was very detailed. I wouldn't hesitate about booking with MH again.;POSITIVE
malaysia-airlines;2015-03-04;My recent flight from KL to Bali and return was the worst I had taken with MAS. The crew service was so bad that I felt like I was a burden to airline. The food onboard consist of a bun and what l was told was chicken on a 3 hour flight and on the return flight a snack sized chicken with potatoes (at least it was a hot meal). What happened to the warm buns with butter served with a side salad and a dessert which MAS used to give even on a 2 hour flight? In addition technical glitches on the seat display screen showed that we were flying across Eastern Europe when we were flying across Indonesia. On the way back the distance from location was displayed at 1145 KM from destination for the entirety of the flight. The seat was constantly in a reclining position even after many attempts to straighten it (please look into fixing seat 16A flight no. MH 714 25th Feb 2015).;NEGATIVE
malaysia-airlines;2015-02-24;First time on MAS for a long time Jakarta to London via KL. First flight was bang on time newish looking aircraft with good seats decent IFE and nice food. The long haul flight to London was pretty good when we eventually boarded it as it was delayed 15 hours due to a technical fault. The ground staff were quick to organise hotels for everyone but were completely clueless when trying to rebook me and various other stranded business class passengers onto other carriers as an alternative - given that this was at MAS's base this stretched credulity. Once onboard the A380 to LHR the standard of the product remained as good as the first flight albeit with even more room and a decent proper flat bed seat (which was a lot comfier that its conventional appearance suggested). It's a shame that the management of the delay put a major downer on what otherwise was a good experience MAS could do with a few lucky breaks at the moment and it feels as if they shot themselves in the foot here.;POSITIVE
malaysia-airlines;2015-02-24;I flew back from holidays on Malaysia Airlines MH21 from CDG to KUL on Business in early January. Overall is fantastic and we had great food from Paris until KLIA. Seating on the Airbus A380 was great but my daughters seat was not working well and she did not enjoy her trip home. Services from the stewardesses and flight manager were fantastic as expected from Malaysia Airlines but some improvements are badly needed especially no toiletries bag provided anymore on Business Class.;POSITIVE
malaysia-airlines;2015-02-24;London-Kuala Lumpur. Check-in through business class check-in due to oneworld membership. Very fast check-in. Flight was on an airbus A380. Flight was delayed by 1 hour due to 'late arrival from Kuala Lumpur'. Boarding was fast and efficient. Extremely big plane and seats were very big compared to MAS and Qatar's A330 seats. Food was served twice with snacks in-between. The first meal 'lasagne' wasn't that nice. The second meal 'fried mee' was extremely delicious. Drink and snacks were served frequently. Crew members were extremely friendly. Entertainment was extremely good. Arrived kl 50 minutes late. Overall extremely good flight. Will fly again with MAS.;POSITIVE
malaysia-airlines;2015-02-18;Travelled recently to New Zealand with my wife to visit our son. The flights out and back were with Malaysia Airlines. The flights out from LHR to KL and from KL to Auckland were not exactly the best we have experienced. The service on board during both flights was average and did not reflect the friendliness with which Malaysia is renowned. The staff seemed intent on serving drinks and food as fast as they could and ignored reasonable requests for additional items such as water not only from us but other passengers as well. The food served up was pretty poor and certainly did not reflect the style or quality expected of Richard Corrigan the airlines named chef. To add insult to injury when we arrived in Auckland our luggage apparently was still in LHR we eventually received them 5 days later. Our return flights this time from Auckland to KL and KL to Amsterdam were no better and we rated the food on offer as being worse than the outbound flights. Indeed neither of us could eat anything on the KL to Amsterdam flight as it was almost inedible. The service was marginally better than the outgoing flights however still fell short of what we had expected. When we queried the delayed luggage at Auckland prior to the return flights we were simply passed off with various excuses. Indeed the contact numbers we were given somewhat reluctantly were useless as they only connected to ticket offices and the staff in these locations (presume LHR) were incapable of offering any help or alternative contact numbers as they tended to hang up on our calls.;NEGATIVE
malaysia-airlines;2015-02-18;I'm a regular business class traveler. Traveled with MH from Hong Kong to Kuching on business class. Plane was a 737-800. Seat wise acceptable with 2x2 configuration. As I was travelling from Hong Kong I used the Cathay lounge instead. I used the golden lounge at Kota Kinabalu airport I was in BKI waiting for the next connecting flight the golden lounge was acceptable being a domestic golden lounge. No alcohol is offered with normal fare buffet like few curries some not very attractive sandwich etc. Business class was unfortunately unappealing among seated the FA did not come and greet me by my name. The seat was not cleaned throughout with few left over plastics scattered all over the place. Proper newspaper was not provided in the seat. Proper menu was not provided. FA came and ask to collect order without proper mentioning of what was available. Usually hot towel was provided not cold towel was provided instead. Pay attention to details was largely missing for eg packaged butter was used instead. FA was friendly but lack of their enthusiasm about their job. This is not a proper business class offering it is becoming more like premium economy class instead. Malaysia Airlines if you are reading this what is heck is going on with you?;NEGATIVE
malaysia-airlines;2015-02-18;"Feb 2015 flew business class PER-KUL MH126 A333 KUL-KBI MH2640 B737-800. KBI-PER MH0121 B737-800. I hadn't flown with Malaysian since around 2009 and over the years there has been a noticeable drop in service. I used to rate MAS right up there with Singapore and Cathay but that has changed. Those little toiletries bags are no longer issued in any shape or form and as another reviewer noted the magazines and literature is tattered and worn. Indeed as we descended into Perth the Stewardess scrambled around the seats collecting the menus for re-use. I am guessing they were for reuse because as I read mine on the flight I thought it looked a bit dog eared and worn. The cabin service on all flights had one modus operandi and that was that the cabin crew would get the food service done as soon as possible and then draw all galley curtains so they can doze or chat for the duration. Cabin attendance and presence on all sectors was woeful. I recalled my past flights with MAS had the cabin crew were almost graceful as they went about their business however now they seem to be in a rush and they really should be wearing joggers so they can run around the cabin. The service was simply awful. To highlight this point on the KUL-BKI sector I boarded the aircraft to find a rubbish bag sitting on my chair where the cabin had been cleaned by the ground crew but they had forgotten to take the rubbish bag. I handed it to the attendant and she simply smiled and said ""Thank you sir"" like it was a gift. When I sat in my chair it kept reclining backwards and would not remain upright so I called the same attendant and pointed out that the seat was broken. ""Yes Sir we know this because it is reported in our flight maintenance log"". So why would you put a passenger in a broken seat? More to the point there were spare seats available so I moved but the crew should have blocked that seat and redistributed pax automatically. On the A333 the business class seats are as you would expect but there are better on other airlines however the B737-800 business seats are the old style barber chairs and are simply wider and all manually activated. This decline in service and product has been obviously happening over a period of time and I feel MAS is on the decline. I won't be flying with them again if I can avoid it.";NEGATIVE
malaysia-airlines;2015-02-18;HKG-KUL-BOM. B737 from Hong Kong and B777 to Mumbai. 737 seats are comfortable and sufficient for the sector. B777 seats are totally outdated and need to be replaced. Food drinks and crew were great on all flights. First class lounge in KL is quiet and well served by staff. Malaysian are making an effort to recover from the horrors of last year.;POSITIVE
malaysia-airlines;2015-02-18;SIN-KUL on MH608. Travelled Business Class SIN-KUL-AKL. Poor selection of food at Lounge on KLIA magazines etc in seat holder dirty and placed any old how. No menu - air crew just came around asking each person if they wanted the beef or chicken dish. Preordered meal had to be handed back as it was inedible. Staff lacked any sense of customer service. Cabin looking tired. Just received the Malaysian Airlines ENRICH membership card upon return home - it went straight into the bin as I will never be flying Malaysian again.;NEGATIVE
malaysia-airlines;2015-02-18;It is with a very heavy heart that after travelling with Malaysian Airlines for over 20 years on a twice a year basis and enjoying the wonderful cabin servicing they offer I have to write this report. On boarding from LHR in the upper deck I asked the hostess if she could put my bag in overhead locker as I had wrist splints on for Arthritis I was amazed that she pointed to my wife and demanded why she would not do it. At 5 ft my wife could not reach the locker so reluctantly she put the case up for me. Thus began a very miserable flight. Cabin crew did not serve hot drinks throughout the 12 hour flight only on demand then reluctantly. Food was OK but served with a miserable attitude by all the crew. This sort of attitude shown by the crew will not help an ailing airline. Come on Malaysian get your act together and serve those who are willing to keep loyal to you.;POSITIVE
malaysia-airlines;2015-02-18;MH 367 TPE-KUL on 4 Feb. Using the B738 with new Boeing interior. Flights on time. Food delicious and good enough portion. I was very enjoy the flight for over 4 hours flight. Good inflight entertainment and the cabin crew serve in professionally. Overall is excellent and I will support and fly with MH again.;POSITIVE
malaysia-airlines;2015-02-18;I flew from Seoul (ICN) to Kuala Lumpur (KUL) on an A330. Flight was delayed 1 hour but it didn't matter so much since we arrived at gate 30-40 mins before boarding and everything just seemed normal to me. Seat was very comfortable and food was not too bad. The touch screen wasn't working very well but still there were some good movies to watch. Staff were very kind although some were wearing too much makeup. The toilet was very clean. I would definitely fly with MAS again.;POSITIVE
malaysia-airlines;2015-02-18;KL - Auckland return flight in economy. I chose MAS because it was the only direct flight from Malaysia to Auckland and of course the cheap promotion fares. Checked in process was smooth and flight boarding on time. I couldn't believe when I stepped into the plane because it was a really old Boeing model and the floor looked dirty. Seats was just OK and I couldn't sleep for whole night. The inflight entertainment was OK but the screen was so small old and not clear. KL to Auckland - most of the staff were unfriendly. Maybe because of the midnight flight where they can't sleep hence in the bad mood? They seldom walked around with water. However Auckland - KL the staff were efficient and friendly. Plane looked better and not as old like the Boeing flight from KL to Auckland. Food and beverages were good.;POSITIVE
malaysia-airlines;2015-02-18;CGK-KUL-HKG on 5 February. The first leg was on a 737-800 new aircraft with quite decent IFE. Staff were fine with fair service. One thing to note is the cleanliness. The aircraft is brand new but it seems to be a lack of maintenance for the interior. 2nd leg flight was using the 777-200 MH72. It seemed aged but surprisingly the seat is more comfortable and legroom was spacious. Served lunch and offered drinks generously by the female FA. Unfortunately the other male flight attendant was not friendly at all.;POSITIVE
malaysia-airlines;2015-02-12;MH 624/804 Dec 20 2014. SIN-KUL-MNL and MNL-KUL-SIN. My only complaint is the very slow check-in service in NAIA Terminal 1 took us 1 hr in the line.;POSITIVE
malaysia-airlines;2015-02-12;Flew MH 131 KUL-AKL Business Class on Jan 31 on B 777-200. First time flying Business Class on MH. Appalled by overall experience. The only positive aspect of the experience was the seat which was reasonably comfortable (even if not 180 degree lie flat). Warning signs started a few days earlier when attempted to book a meal online through Chef-on-Call service. Unable to do so due to maintenance issues had to call MH Contact Centre. Golden Lounge at KLIA had adequate seating but poor selection of food staff did not greet you personally upon being seated in business class cabin as I had come to expect with many other airlines on Business Class magazines on pocket of front seat dishevelled and looked dirty no food menu - cabin staff came around asking if you would like the lamb or the fish (with no further description offered - this occurred for both meals served during the flight) the meat dish I had pre-ordered had to be returned as it was inedible. A cloth serviette was place on your tray and a clothe serviette containing cutlery was then given to you prior to being served your meal - ie there was no laying of the table for you. Staff seemed hurried and uncaring. Cabin looked tired with threadbare carpet. IFE substandard. MH Enrich Loyalty Card going in the bin - as I won't be flying MH again.;NEGATIVE
malaysia-airlines;2015-02-12;KUL-HKG-KUL on MH72 and MH73. Both legs flown by MH's 20 year workhorse 772s. Didn't think too much of the supposed loud engine noise seen in some of the comments here. Prefer these older 772 seats with MH rather than the new ones installed in their 388s and 738s as they have more legroom pitch and comfort. Plane interior (seat pockets galleys toilets etc.) were quite clean well maintained and in good working order. FAs were quite friendly and helpful on both legs. Drinks served every hour with meal and snacks served throughout the 3+ hour flight. Only slight comment would be about the IFEs on the 772s. Smaller and dated screen compared to the newer MH planes but functions just as well as the new systems.;POSITIVE
malaysia-airlines;2015-02-06;Flew Melbourne-Phuket (via Kuala Lumpur) return. Outbound on an A330. Entertainment was good. Cabin crew were abrupt. First meal was edible but the second was some sort of 'sausage roll' and it was revolting. They didn't offer too many drinks. On the KUL-HKT sector an old 737 was used. We were served the most disgusting soggy roll. At least on this sector the cabin crew were a little more friendly. On the return from HKT to KUL a newer 737 was used the food was quite nice and the cabin crew were friendly. The last flight from KUL to MEL was on an old 777-200. MH rather inconveniently uses a 2-5-2 layout on this plane. The plane was old with an ancient looking entertainment system. The food was okay on this flight and the cabin crew were better than on the flight over. Overall they need for do far better if they want to be an airline of choice in the future.;NEGATIVE
malaysia-airlines;2015-02-06;PVG-KUAL-CDG on 22 Jan 2015 MH 389 Airbus A330-300 MH 20 Airbus 380. I took 2 flights both flights in economy. Staff in the air are efficient. The seats are just OK. The food was so-so I chose the steamed rice and fish but the fish was awful. Concerning the entertainment what is frustrating is the quality of sound which is very low added to the fact there is not a great choice of movies.;NEGATIVE
malaysia-airlines;2015-01-30;Jan 21 MH 807. Jan 25 MH 804. Round-trip Business class MNL-KUL. Jan 21 and Jan 25. The service from the staff was excellent! The only downside is that the plane looked dirty but maybe it was just old. Other than that - quality service and good value for money. I highly recommended.;POSITIVE
malaysia-airlines;2015-01-30;Flew with Malaysian Airlines for the first time for my SGN-KUL trip and was disappointed. Knowing for its five star reputation I had high expectations on this flight. Instead they used an old aircraft with no entertainment. I thought okay if they didn't have IFE maybe magazines will do. But when I took it out the magazines were badly damaged that I don't even want to touch it. So there I was sleeping for the whole entire flight. Meal was pretty good but the flight attendants weren't as nice. They should really keep up with the other competition that are quickly improving.;POSITIVE
malaysia-airlines;2015-01-30;AMS-KUL-PER (Economy) 4 of us flew with Malaysia on a round trip from Amsterdam to Perth during January. The staff and comfort on the planes was excellent and with one exception the food was reasonable. The exception was the breakfast on the last leg. A dish of boiled rice with half a boiled egg embedded and what I took to be a savoury sauce on one side. Having stirred it all together I found that it was a very strong curry/pepper of which I was unable to partake as I am not fond of any curry/pepper meals. Curry for breakfast! Come on Malaysia - surely you can do better. However - the Administration Department of Malaysia Airways is awful. I emailed them 3 times with particular problems and did not even receive acknowledgements. We actually started our journey from Dublin but this was with Aer Lingus and I cannot fault them. However they were unable to issue our Malaysia Boarding Cards and told us this had to be done in Amsterdam. Luckily we hurried to the particular desk as we were fourth in the queue. There was a single lady at the desk and she was taking 15 minutes per client. It had something to do with re-routing late arrivals from the incoming plane onto other flights as they had missed their connections. So after an hour we managed to get our passes. But Amsterdam is a big airport and it takes ages to negotiate so we had to be quick in getting to the gate. The flights on the 777 and 330 were very comfortable though they were not the seats I had originally requested. As I said earlier I cannot fault the staff on board. They were very attentive and came round very regularly with drinks. On the last leg (KUL to AMS) the entertainment to two of our seats did not work well and I could only get music which was not a bother as I do not normally watch movies on a plane. However I did miss the flight progress maps. The staff did try to reset the system (twice) but without success. I have used MAH in the past but this experience has dimmed my enthusiasm for them and I may just decide to change operators for my next flight to Australia.;POSITIVE
malaysia-airlines;2015-01-30;Kuala Lumpur - Ho Chi Minh City return 16-18 Jan. We were a family of 6 adults and 2 kids. Flight was uneventful but I have nothing nice to say about the crew serving us. Outbound the steward sarcastically ticked off my 9 year old nephew for taking a few seconds of his time to decide which meal he wanted. No social etiquette at all. Outbound we were only served a sandwich which was awful. Inbound a stewardess gave my nephew a child's meal but not my 4 year old daughter. When I asked for another one for my daughter she said no I had only ordered one. I am Malaysian and have flown countless times with them but not anymore.;NEGATIVE
malaysia-airlines;2015-01-26;SIN-KUL-HKG on MH602 and MH72 16 January 2015. Paid to upgrade to Business Class through their MHUpgrade programme as I've never flown Business before and the prices were irresistible. It was rather worth it. Their Golden Lounge in Changi Terminal 2 was small but cosy and had a decent selection of food (could be improved but maybe it's breakfast). The SIN-KUL leg was on an old (leased) 738 so there was no IFE and the Business Class seat was nothing remarkable. Service was good however and they provided some bread for breakfast (early morning flight in fact the earliest possible for SIN-KUL) compared to peanuts for economy class. Golden Lounge in KLIA was better: bigger wider selection of food many comfortable rest areas and comes with a view though it was also quite crowded. Due to short connecting time I did not spend much time in the lounge. KUL-HKG leg was on their 772 which is of some age but the Business class was still well-maintained. Caveat: this being my first time flying Business I have no basis for comparison with other airlines' products. Leg room was excellent seat comfort was good. While the seat is not lie-flat but inclined (angled-flat) I was still able to snooze well for a bit and it was still quite comfortable. Service was great: many flight attendants for Business Class and with low occupancy in Business each passenger received good attention and treatment. They addressed each of us by name and were forthcoming with serving food drinks and newspapers. Flight attendants were very friendly (chatty too) and helpful with my requests. Ordered food via Chef on Call and the steak I ordered was great. Unfortunately I was so full from the meal that I did not finish my dessert. My main quibble would be the IFE which is rather antiquated and has rather limited offerings compared to its newer planes and other airlines. Overall for short or medium- haul flights I'd definitely consider MH again especially given how competitive their pricing is nowadays.;POSITIVE
malaysia-airlines;2015-01-26;This airline offers a good route network and since it is part of One World I decided to try it out. I took 2 flights CGK to KUL and KUL LHR. Both flights in economy. The staff both on the ground and in the air are charming and efficient. The seats are just OK. The food good. The entertainment system (on the A380) was frustrating to use because the software is inferior to other airlines A380 entertainment systems. However quality of sound and pictures was fine. So far so good. My only issue and one which would make me only use Malaysian as a last resort is the cleanliness of the aircraft. The seats trays magazine pockets magazines windows were all grubby and could do with a good deep clean. The carpets on both flights looked tatty. There were cobwebs between the window panes. The worse thing was the toilets on the 380. I tried 4 of them and all filthy. I am sorry to say that this doesn't meet the standards of other One World carriers or Skytrax 5 star airlines.;POSITIVE
malaysia-airlines;2015-01-26;HKG-KUL-SIN on MH73 and MH607 19 January 2015. Did not pay to upgrade to Business Class so I flew this return leg on Economy. Still quite worth it (the price was comparable to budget airlines) overall. Just one day before my flight they sent an SMS to tell me that my earlier flight MH449 (on a B738) got cancelled and put me on MH73 (on a B772) scheduled 40 minutes later. Apparently MH449 often gets cancelled probably due to low occupancy. The flight on MH73 was not full too which does indicate much spare capacity on this leg. The B772 I flew for HKG-KUL was of some age evident in the seat design and IFE. Leg room was supposed to be 34 inches (on newer planes it's 30-32 inches) though the difference didn't seem significant. That said I had quite enough space (for someone 1.76m tall) so maybe I'd feel the difference when flying long-haul. I appreciated the 2-5-2 seating arrangement as I like the window seat but hate clamouring over many people to go to the toilet. In any case because the flight was not full my neighbour went somewhere else to snooze. The IFE box under the window seat is rather annoying however. IFE was old (small blurry screen) and the selection was limited. The food served was quite decent especially main course and dessert. The salad was weird though an attempt at Asian-style coleslaw that failed miserably. Service would be my major quibble on top of IFE. Flight attendants did their job but they seemed less warm than compared to my experiences in Business Class on the onward journey to HKG. I found it weird that passengers had to help themselves to the drinks (attendant holds out the whole tray of drinks to you and you take whichever you fancy) instead of the attendant passing the drink to the passenger (which is the case on most flights I've flown). Attendants were occasionally unsmiling or fierce and sometimes their smile seems a bit forced. Thankfully my HKG-KUL leg landed on time because I had a very tight connection to KUL-SIN (thankfully baggage arrived on time too). For the short HKG-KUL leg only peanuts were served. It was a newer 738 so the seats looked fresh and the IFE quality was excellent (not that you use it much on such a short flight). Overall their Economy Class definitely pales in comparison to its full-service competitors but the prices are so competitive that lower expectations are deserved. I'd still consider flying MH in Economy next time especially if the price is right.;POSITIVE
malaysia-airlines;2015-01-23;MH001 15 Jan LHR-KUL in economy class upper deck seating check in at Heathrow was fast and efficient. On board crew were very pleasant offering plenty of water and juice runs the food was better than my previous flights last year. MH149 19 Jan KUL-MEL in business class on on old B777 even though this aircraft is old it was clean and in good condition. The crew were good but clearly have no knowledge of wines or how and when to serve them in business class you expect good service and knowledge of what they are providing (this was not 5 star service).;POSITIVE
