airlines;date_post;text;sentiment
singapore-airlines;2015-09-04;"Sydney to Singapore on the A380, the check-in was smooth and boarding smooth for an A380. Crew greeted passengers with a smile. Cabin crew were efficient, friendly and very helpful. I had injured my finger while adjusting the seat belt buckle and crew was quick to provide me with antiseptic wipe and plaster. They were happy to share a word or two when asked. Next flight, Singapore to Kuala Lumpur, the boarding was quick and crew efficient and greeted with a smile, appreciative when I asked how they are. Although it was a short flight, crew was quick and efficient in giving out drinks and to attend to any assistance - truly outstanding service.";POSITIVE
singapore-airlines;2015-08-30;"You can't go wrong flying with Singapore Airlines. They have never disappointed me even though I fly in economy class. A slight delay out of the second leg flight out of Tokyo Narita, but the rest of the flight is smooth. Crew were excellent during both legs of the flight. They checked on passengers during the middle of flight, bringing water to passengers who were awake. Will definitely fly with them in the future.";POSITIVE
singapore-airlines;2015-08-28;"Recently flew SIN-CHC and AKL-SIN with SQ. They did not disappoint, although their drive for perfection seems to have the downside of making the whole experience a lot less personal. I would never have noticed this however, had it not been for the connecting flights on SWISS, where the personal approachability of the crew made all the difference. One point to note: The Child-Meal option is a grand array of a variety of children's favourites. Which certainly helps with a picky child.";POSITIVE
singapore-airlines;2015-08-28;"Short midweek trip to BKK. No complaints about this regional business class service, but a little pricey compared to Thai Airways. However, Singapore Airlines have a more modern regional fleet than Thai Airways, and the flight times suited my schedule better. I did note an upgrade to the food offerings in the lounge at Bangkok Suvarnabhumi, which made a pleasant difference. Used the Bangkok airport express train service for first time, as little bags to carry. That's recommended.";POSITIVE
singapore-airlines;2015-08-25;Have flown Singapore Airlines multiple times and is probably one of the best airlines I have flown so far in terms of quality and service. I decided to travel on their new premium economy flight. The first leg Sydney to Singapore a A380 premium economy and the next leg on a Silk Air Boeing 737-800 which I won't be reviewing here. There is a separate line for boarding premium economy which is good. The seats were 2-4-2 vs 3-4-3 on economy. There are altogether around 6 or 7 rows with a maximum of 48 or 56 in the section. The seats are wider with more leg room and a retractable thigh rest. I did not use this feature much. It has got a bigger seat which is more comfortable. It is not a flat bed similar to business class. The food was good and I know you can order certain special chef prepared meals before boarding on the website. Champagne is available along with wine etc. The entertainment system is a larger screen which I think is either 11 or 13 inch and there are noise cancelling larger headphones available as standard. Overall it was a good experience and would not mind travelling on it again.;POSITIVE
singapore-airlines;2015-08-23;"Lounge in Brisbane had been ""refreshed"" since my last visit and looked more pleasant. Had booked a centre seat on 777 as travelling alone and had checked in on line but reallocated to an aisle next to another passenger at the window. It is difficult for a fellow passenger to get to the aisle without disturbing you if you are asleep. Cabin was full so could not move. My personal preference if for a herringbone layout when traveling alone. Crew on the leg Brisbane to Singapore were somewhat helpful and friendly, less so on the leg to Delhi but both were OK. I asked for a water on board when in the air after having left Brisbane but was told by the crew member that they were going to a ""briefing"" and I would need to wait. It arrived 20 minutes later. Sleeping on both legs was a bit challenging given that the beds are not flat and you do get used to them being so on other carriers. On the 777 the passenger beside me woke me twice trying to get to the bathroom. Asking for help with the A380 bed was met an explanation of how to do and that it was easy rather that actual help and I had to go back to ask again. Entertainment OK but had to rewind to get to the start of the movie and it ""dropped out"" twice on the 777. Sadly, food was not great, my special meal is almost always the same on SG and was overcooked this time. Coffee was good. Wine selection looked good and had a Tattinger and a Chablis with both being very enjoyable. No bubbly offered pre take off on either flight. A380 cabin a bit scuffed around my seat but otherwise interiors were fine. On time arrival and departures. On balance this was my choice to India as Qantas/ Emirates were via Dubai or on a 737 on Jet Airways via Singapore or Air India via Sydney. SG thus offer a good connection and better service than Air India but the flights were not anything special.";NEGATIVE
singapore-airlines;2015-08-23;"Chennai has no Business Class line through security so it was a long process, the benefit of this being that once you see the Air India Maharajah Lounge that you don't have long for the flight. The lounge is the poorest I have seen, looked more tired than those of Air Cubana in Cuba. Furniture was in disrepair, there was a bar that didn't appear to have been used for some time, sitting next to a disconnected fridge, no alcohol, food that looked inedible and was hardly warm and stained bulky furniture in the main room (this was full). Boarding was fast and efficient, the first leg meal was a salad of tomato, lettuce, cucumber and carrot with no dressing, butter but no bread and chopped chicken in tomato sauce that was dry and uninspiring. The dessert was melon and was the only thing I ate and went to sleep. The Brisbane sector was better in terms of food but still not great and the first meal I was served I have had four times this year (turkey breast which if you order GF you can also get for breakfast) but the crew on both flights was friendly and responsive. The Brisbane crew in particular was excellent and provided personalised service by name. Slight delay on the tarmac at Changi due to air conditioning warning light that was being checked by the pilot but arrived on time. Bags out within minutes as we were the only flight there. If it wasn't for the crew I couldn't recommend SG this time.";NEGATIVE
singapore-airlines;2015-08-19;"Wonderful service, hot towel and welcome drink for every passenger. In flight system is ok, new movie and TV series. Food is good, I had three choices of main course. Cabin crews were attentive and good attitude. But it's not cheap, Melbourne to London round trip cost me AU$2600, other airlines such as Thai Airways only AU$2000. The service was worth the price. Wi-Fi is available, but very expensive.";POSITIVE
singapore-airlines;2015-08-18;"Flying SQ Suites is pure luxury in the sky. This was a newer A380, for the leather seats were the revamped ones, with beautiful detailed stitching. I love the SQ suite for it’s very spacious, much more than the Emirates one. And when converted to a bed, the mattress they provided was very comfortable. This time I didn’t order Book the Cook as I ran out of time, so I let myself be surprised by the onboard menu. Had the 4 course chef special that was excellent. The service on SQ is all about Asian hospitality. It’s all about you, which when done properly, like SQ does it, makes you feel like royalty.";POSITIVE
singapore-airlines;2015-08-15;"First time on Singapore Airlines. Lounge in Sydney very basic. Apparently a renovation is in progress. Seat uncomfortable in comparison to others, staff did their job but without enthusiasm . Food good. Wine selection very average. Toilet at front of aircraft fantastic in size. Disappointing compared to reputation. ";POSITIVE
singapore-airlines;2015-08-14;"ADL-AMS (via SIN) return. Overall, cannot fault Singapore Airlines. The flights, crews, service and quality of food and beverages were excellent. Have flown SIA many times and to be honest are yet to have a bad experience - even in economy. The crew on SQ279 on Sunday 9 August 2015 were warm, friendly and welcoming.";POSITIVE
singapore-airlines;2015-08-10;"Comfy, friendly, tasty food, no delays - even landed 20 mins early into Perth. I wish the IFE had more movies and games for children. Flight cost around £200 less than other airlines. Nice to be able to use WIFI, my mates were impressed to see me update on facebook.";POSITIVE
singapore-airlines;2015-08-06;"A most enjoyable and comfortable flight with Singapore Airlines. On time departure, ample legroom, food very good, service excellent and IFE perfect.  Singapore Airlines continues to be my preferred international airline - they are truly are a 5 star airline.";POSITIVE
singapore-airlines;2015-08-04;"After 10-15 years of flying Singapore, I think I'll finally stop now. Over the last 2-3 years the service quality has become dire. Plane age and upkeep seems to be getting worse, with cabins uncared for. My biggest ire is the decrease in service for economy, or overworking the premium seats. Both in London, Singapore, and Auckland I've seen that they now have 3-4 check in desks for business, with no customers, yet only 1 for economy, with an hour long queue. The last flight (SIN-ATH), an argument broke out between staff and customers while boarding, as the staff tried to push past boarding economy customers to serve juice to the business passengers. I may not pay quadruple price to sit in business, but I am still a paying customer. Sorry Singapore, you've tried to compete with the UAE for business passengers, and alienated the rest in the meantime.";NEGATIVE
singapore-airlines;2015-07-25;"Singapore Airlines is one of the best airlines i've ever flown, for me it's the best airline in Asia but why? 1. service on board is perfect 2. crew is friendly 3. food is very good for ECO 4. IFE has much to offer for everybody and is up to date with regards cinema films 5. groundstaff knows how to board the plane efficient and fast!";POSITIVE
singapore-airlines;2015-07-25;"Flying Silk Air to Singapore and connecting from there to Adelaide. All went well, good food, friendly staff, but was hoping for a refurbished plane - nevertheless, for Economy Singapore Airlines is very comfortable.";POSITIVE
singapore-airlines;2015-07-20;"SQ978 from Singapore to Bangkok. Flight arrived 10 minutes ahead of schedule on 13 June 2015, flight attendant was polite and friendly. I ordered the seafood meal and it was delicious. On 19 June 2015 on the way back from Bangkok seafood meal was good and very tasty. It was my fathers birthday and the cabin crew helped to it a special flight and to surprise my dad. In-flight entertainment offered lots of movies. The cabin crew on SQ978 offered top ups of my tomato juice without me having to ask. Economy seat is clean and new.";POSITIVE
singapore-airlines;2015-07-15;"Singapore Airlines is a wonderful long-haul airline to fly. The legroom and footrest are great, the food was excellent and the menu was very nice. The service and the entertainment was excellent. Music, movies, shows and games on the screen. Yet there is a smaller selection than on many other airlines.";POSITIVE
singapore-airlines;2015-07-13;"Once again great service. The 2 hour delay prior to take off was a long wait, but the captain apologised continuously and instructed the crew to continuously pour drinks, even the inflight entertainment system was on throughout. Flight was smooth, captain occasionally made an announcement to update passengers on the flight status. Turbulence was predicted before hand which gave both the crew and passengers ample time to return to their seats";POSITIVE
singapore-airlines;2015-07-13;"Once again, SQ went above and beyond in delivering the highest standard of service a customer can expect. Upon boarding and realising the aircraft is only half-filled, the crew offered my family and I each a row so that we would have a more comfortable flight. Before take off, the crew even engaged in small talk with the passengers, informing us of what we can expect upon arriving in Maldives and some of the activities we could join. During the flight, the crew walks frequently to check on passengers but are never intrusive. Drinks were served throughout the flight (without passengers asking for them). Furthermore, honeymoon cakes were given for couples visiting the Maldives for their honeymoon.";POSITIVE
singapore-airlines;2015-07-09;"Singapore Airlines proved to be a true 5-Star airline. The crew was consistently accommodating, polite, patient and kind. The food was outstanding -  just as good as what one might expect in a decent restaurant! While their ticket prices aren't always the most competitive, the few extra dollars make the flight experience a truly enjoyable one.";POSITIVE
singapore-airlines;2015-07-09;"A rather worn cabin interior, seats reasonably comfortable, but cannot be compared to the new upgraded Singapore Airlines business class product. Service was efficient, but rather impersonal by a tired looking crew. Food was dreadful. Overall a rather average experience. I am having another couple of long haul flights coming up - I hope they are back to the usual SQ business class standard.";POSITIVE
singapore-airlines;2015-07-07;"As a business class traveller, I find an arrogant and unhelpful attitude among staff, especially in airports, and mediocre inflight service. Business class seating, even the new form, is well below the quality of other airlines I use. Lounge access is also handled very unsympathetically for Gold Star Alliance travellers, if you are not a KrisFlyer member.";NEGATIVE
singapore-airlines;2015-07-03;"SUB-SIN, SQ931, 28 June. A330-300 on both legs. Hot towels were served shortly after boarding followed by food. Very polite crew members. The aircraft's In-flight entertainment was updated compared to last flight's movie. The seat on A330 was very comfortable with quite a lot of space. Overall a very pleasant experience and it's always a pleasure to fly Singapore Airlines.";POSITIVE
singapore-airlines;2015-06-30;"A memorable experience on A380-800 with Singapore Airlines. SQ861 on 27/6, delayed by around half an hour, but flight crew handled the flight efficiently. Window seat on the A380-800 was slightly wider, more comfortable than other ordinary seats. Cabin crew provided highly professional service throughout the journey and had frequent cabin presence. An incredible range of inflight movies including Asian and international films, with fairly large screens. Inflight meal was above average, though not impressive. Cabin temperature was too cold and more than half of the passengers had put their blankets on. In general, considering the high level of service quality offered, this flight had a good value for money.";POSITIVE
singapore-airlines;2015-06-30;"My first time flying Singapore Airlines and impressed with attention to detail and politeness. Even though it was only a 2-hour flight, everything was flawless. The food was warm and tasty, seats were comfortable with ample leg room. ";POSITIVE
singapore-airlines;2015-06-28;All legs without problems apart from a overly warm cabin on last sector which was soon fixed. Seats not too uncomfortable and seat pitch okay. Thankfully no one in front of me reclined. IFE is as good as ever. food good. plenty of drink runs. Check in and cabin staff performed as expected. One of the best airlines.;POSITIVE
singapore-airlines;2015-06-28;Lufthansa Senator lounge in Frankfurt good. The cabin was very clean and excellent staff and service. Catering out of FRA can be iffy at times but was spot on for this flight. IFE good with plenty of choices. Amenity kit is ok. I think that SQ is as close to perfect as is possible. Have tried many others but not found them up to Singapore Airlines standard.;POSITIVE
singapore-airlines;2015-06-27;"The experience today at Shanghai Airport was a debacle. The flight was delayed 2hrs and 20 mins. This meant our connecting flight would be missed. What started out as a long 2 leg trip, slowly got longer. I then discovered that the boarding had moved gates. No announcement. I discovered it by chance walking past the departure board. Boarding was a joke. People were pushing in, the staff had no control or idea. The new gate was a transfer by bus. Followed by a 50m walk in the rain and up the stairs. The airconditioner on the plane did not work on boarding, we sat for over 30 mins sweating. When it finally took off, it was 4 hrs 20 mins late. This put us in Singapore at 1.45am with a 6 hours wait for the next flight. When we landed, they offered a hotel, 30 mins taxi ride there and 30 mins back. We said no and had to negotiate access to their lounge. ";NEGATIVE
singapore-airlines;2015-06-23;"My first experience with Singapore Airlines was wonderful, and nice economy class seats. The cabin crew served customers with a smile. The food could be better, the chicken rice was tasteless but Singapore Airlines do offer ice-cream at the end of the meal.";POSITIVE
singapore-airlines;2015-06-23;"San Francisco to Hong Kong Economy Class. The seat leg room is good and there is a foot rest. Inflight entertainment system is also wonderful. The food was high quality for Economy Class, and the service is great, flight attendants are friendly and helpful.";POSITIVE
singapore-airlines;2015-06-22;"Manila to Paris via Singapore return. The A330s on MNL-SIN-MNL are new, with comfortable seats and a little more legroom, compared to A380s on SIN-CDG-SIN. In the A380s, seats are cramped. Except for the idea of flying in an unusually large aircraft, I did not feel anything special during the trip. In the economy section of the A380 there are only 2 toilets given the number of passengers in each section of the aircraft. The toilet I used for the flight CDG-SIN had a clogged wash basin! Food service nothing remarkable, rolls  are very ordinary. The only thing that perked up these meals were the ice cream bars served as dessert. Check in service in Manila for the outbound flights to Paris was good - efficient and courteous. It was the opposite in Paris for the return. The check in staff was rude. The same thing with the security staff who man the line of passengers reporting for check in. They ""manage"" this long line by cutting it up into two and bringing later-arriving passengers to a separate line that, in effect, let's them jump unjustly over passengers who came earlier. This is an irksome experience from an airline that prides itself in being the best. A strong point though on my flights was the inflight entertainment, Krisworld, which offers countless choices. Overall flight experience was average.";NEGATIVE
singapore-airlines;2015-06-19;"After more than 4 years since I've flown with SQ, I continue to be impressed with their high level of service and quality. Despite the aircrafts being one of their older ones in their fleet, it was well maintained and IFE worked perfectly. Their ground service was also really good - I was 10kg over my check-in baggage limit but SQ was kind enough to waiver 5kg of that so I only had to pay the excess for 5kg. Already looking forward to my next trip with them.";POSITIVE
singapore-airlines;2015-06-19;"A very high class airline. We didn't expect to receive a meal (MNL to SIN) but they have it and also the entertainment is available. We didn't wait for a long time in Singapore to proceed on our next flight going to FRA. The entertainment has a wide selection of movies, music, games.  They serve delicious meals and always asking passenger if they need something. The only thing I don't like is that the seat pillow are too high for petite people like me.";POSITIVE
singapore-airlines;2015-06-18;"Flew SIN - JNB on business, and in business class on SQ. Service to their usual high standard. Food out of SIN was very nice, food out of JNB was very average, but I assume that is dependant on what the local ground handlers can provide. Cabin clean enough and well maintained. SQ's lie flat seats - you either like them or you don't. I am in the latter category. Not supportive enough when seated, and too hard and with an odd angled lying position when flat. But this is old news and newer cabins are on their way. Main complaint was that this B777-200ER was a bit tired in terms of ICE (smallish screens with limited movie collection) and WIFI (there wasn't any!). The latter was a particular bugbear for me as the return flight was daytime, I planned to get some work done, but couldn't due to no WIFI connection. This isn't really good enough these days and SQ need to upgrade their fleet in that respect PDQ!";POSITIVE
singapore-airlines;2015-06-17;"Always nice to fly with Singapore Airlines. Again had great flights,  enough legroom. Entertaiment was sufficient. Very friendly crew.  Will fly with them again. Seat number 43A and C.";POSITIVE
singapore-airlines;2015-06-12;"Flying on SQ business from DXB-CAN via SIN has been one of the best flights I've taken. The seat turned down into a full flat bed, great food and amazing service. I actually wanted the flight to go on for a few more hours it was that nice!";POSITIVE
singapore-airlines;2015-06-07;MAN-MUC in May B777-300ER economy class. Check in and cabin crew very friendly. Punctual. B777 interior a little dated and probably due for a refurbishment. Food basic but as you would expect on a short leg. Nothing exceptional that would distinguish from flying another airline. I had a small ground services issue that the airline was unwilling to resolve on that basis I could not recommend.;NEGATIVE
singapore-airlines;2015-06-06;May 30: Singapore-Malé Maldives / June 1: Malé Maldives-Singapore. Excellent service on both legs: attentive warm discreet. Warm towel service and menu cards in Economy. Seats were plush and comfortable with footrest head rest lumbar support and ample legroom. Food was warm (presentation could've been better). Aircraft (777-200ER) showed its age but it was spotlessly clean. As I recently relocated to Singapore from the U.S. I look forward to flying SQ as often as possible.;POSITIVE
singapore-airlines;2015-06-04;SQ11 LAX-NRT-SIN 12 May and return on SQ12 19 May. Was my first time flying the A380 despite a few bumps of turbulence near NRT I found it to be an amazingly quiet aircraft. Flight attendants were courteous efficient and professional coming through the cabin frequently with hot towels as well as water/juices to keep passengers hydrated during the 10+ hour flights. They also knew when to leave passengers undisturbed something you don't really see with many carriers. The seating despite being economy class was pretty roomy both flights weren't entirely full so I got some room to stretch out and sleep for a few hours. The only real fly in the ointment was on SQ12 where the aft toilets weren't working. That wasn't too big an issue as the flight wasn't full but I can definitely see where it would be if the plane was chock-a-block packed. All things considered though I really enjoyed the experience on SQ which proves why international carriers especially Asian ones are miles ahead of any U.S. carriers (with the exception of VX and B6). I would definitely recommend SQ to friends and family. I'm really looking forward to trying out their premium economy service when it rolls out maybe one day the suites!;POSITIVE
singapore-airlines;2015-06-04;After travelling from London to Brisbane and back last month flying Singapore Airlines I must say I would recommend this airline and enjoyed my flights. All the staff had a very high standard of customer service. I hope to travel more in future with Singapore airlines.;POSITIVE
singapore-airlines;2015-05-31;SIN-SUB SQ930 26 May. A330-300 on both legs. Hot towels were served shortly after boarding followed by food. Very courteous and pleasant crew members. The aircraft's PTV was good the movie was updated. The seat on A330 was nice and better for other full service airlines operates this aircraft. Overall a very pleasant experience and it's always a pleasure to fly Singapore Airlines.;POSITIVE
singapore-airlines;2015-05-31;SIN-CHC overnight flight in economy. Singapore Airlines has been my favorite airline for over 30 years so I am disappointed to write a less than stellar review on this occasion. Flight attendants remain as helpful charming and efficient as ever. Food and wine are excellent down to the after-dinner ice cream. But this old B777 was tired. So much noisier than the A380 we had just been on. After being in premium economy standard economy seats were so tight. Poor tall guy in the seat in front must have found it tough. Even with a free seat in between myself and my wife it was hard getting in and out and a bum in the face is just not a civilised way to travel in my opinion. We really hope Singapore Airlines introduces premium economy and newer aircraft join this route soon! (The airline is scheduled to launch P/E in September). Another letdown was the IFE. Poor choice especially audio. I like to settle down and doze while listening to some relaxing guys. I gave up on both audio and video as the headphones were useless and the white noise too much to hear anything. Improvement required!;POSITIVE
singapore-airlines;2015-05-28;LHR-SIN-SYD return. Outbound LHR-SIN was a 777-300ER newly fitted out and very comfortable. First class crew addressed by name throughout and constant top ups of drinks. Book the cook option of monkfish as very nice! SIN-SYD was an a380 same excellent service as the first leg although the veal option was a little disappointing. Return SYD-SIN was on an ancient 777-200ER seat really showing it's age and an antiquated IFE. However the crew made up for this with their usual excellent service and the food was excellent. SIN-LHR on an a380 with all business class top deck. slightly indifferent service on this leg but still pretty good in terms of industry overall. Would definitely recommend although watch out for the old equipment used on some journeys.;POSITIVE
singapore-airlines;2015-05-28;Flew SIN-DXB-SIN first time in Singapore Airlines business class. Service was poor on the outbound leg. Planes are quite old. Middle East Airlines business class much better Emirates Etihad Qatar Airways. Wine glasses very small. General impression was not as good as I had expected of SQ.;NEGATIVE
singapore-airlines;2015-05-28;Traveled 4 segments. HKG-SIN-SYD and return on a 772ER 773ER A388 and A333. Haven't flown long haul with them for quite a few years but I think it has deteriorated. Seat pitch is too tight for an airline like SQ and the cost cutting in services is apparent with the bottle of water provided gone and wine glasses replaced by plastic and red and white wines now poured from a large bottle instead of the airline sizes they used to provide. I also remembered when flying long haul some years back they actually provided hot chocolate drinks throughout the night which doesn't exist anymore. It just feels a lot more budget than it used to be. In terms of the cabin and plane 773ER had the best IFE and new seats which i think is slightly more comfortable than the ones on the A388 and A333 which had identical seats and IFE but still I regard those seats as being too hard. While the A333 is supposed to be the newest plane at just 2 years old the fact that it's leased and a bridging plane meant that it was fitted with old seats and IFE the same as the A388 which SIA has flown as much as a decade. Service is OK overall but the SYD-SIN leg had a rather less enthusiastic air steward serving my section but I do accept that there are the occasional bad days. Sharp contrast to EK which I have also used during this trip. Seats better legroom better IFE better food better beverages better.;POSITIVE
singapore-airlines;2015-05-27;We travelled on April 26th Brisbane Australia to Singapore then onto Paris. Came back Munich to Singapore Singapore to Brisbane. The trip Brisbane to Singapore very comfortable and the staff were fantastic. The other legs of the journey were OK comfort but found the staff less attentive.;POSITIVE
singapore-airlines;2015-05-22;CPH-SIN-DPS-SIN-CPH outbound on 15th of May and return May 21 (four segments). Must say that I am very disappointed at their service performance. Having flown many times on SQ I did not expect almost rude service from some of the cabin crew attendants. This is not the 5 star SQ that I am use to. CPH-SIN was an old refitted 777-200ER with an entertainment system from stone age. The food was quite tasty tough. Next time I fly to South East Asia I will definitely choose other options like Qatar Airways or Thai. Much better value for money.;NEGATIVE
singapore-airlines;2015-05-20;Travelled on SQ211 on 16 May 2015 Singapore to Sydney in Economy seat 32G. Flight was full mainly connecting passengers coming in from India. Our second (light) meal was served very late almost at the time when the pilot made the announcement for cabin crew to prepare flight for arrival and some passengers including myself were still waiting to be served! It was rather stressful to rush through my meal knowing the plane was arriving soon. Apparently the reason why the second meal was served so late was due to the high volume of special meal requests from the Indian passengers. I am a Kris Flyer Frequent traveller and travel often on the Singapore to Sydney leg and have experienced/observed this problem before where the meals are served later than usual because cabin crew are serving a high volume of special meal requests. Perhaps SIA need to review the management of special meals on future flights where there are many passengers travelling from India to Sydney via Singapore. It will be interesting to ask SIA how they will manage if 90% of the passengers have special meal requests on one flight! So this was quite a let down in service for me. I also have a suspicion that the in flight meals served have become smaller and lighter in portions. Another problem was my seat TV did not have Entertainment on demand! It was most disappointing especially when I was informed while most of the other passengers had Entertainment on demand programs mine was one of the few that did not have it! Surely this type of problem should be noted by cabin crew at the end of its last flight for service maintenance. I think SIA needs to pull up its socks to maintain its renowned high standards!;NEGATIVE
singapore-airlines;2015-05-20;SQ328 SIN-MUC 15th May. Full flight departed and arrived on time. Service was efficient although dinner service was interrupted by turbulence but resumed shortly afterwards. Seat was comfortable and IFE worked as advertised. Plane was an older 773ER and would benefit from a refurb. Otherwise a great flight and would fly them again.;POSITIVE
singapore-airlines;2015-05-20;LHR-SIN economy 12 May 15. Airplane was very comfortable with flat seats extremely comfortable to lay down (as it was half empty most of people had a row of seats for himself). Inflight entertainment had a large variety of movies of any genre. Food was good and generally abundant. The only two drawbacks were the delay it had departing from Heathrow (more than 1 hour) and the possibility to have dinner with reclined seats meaning that I had little space for my dinner as the child in front of me decided to do so. I would still classify a 5 star experience.;POSITIVE
singapore-airlines;2015-05-20;It's decadent luxury to fly the SQ A380 Suites from Singapore to New York. Of course I'm tempted to compare them to the Emirates suites and I have to say that overall this is a much more luxurious spacious and comfortable product than Emirates. Minus the shower which I do miss on such a long journey. The suite is on the lower deck which is wider and the sides don't curve in as they do on the upper deck so the suite is very spacious. The leather seat is extremely comfortable and plush and when they convert the suite into a bed which is separate from the seat it's the best bed in the air that I've slept in. All this can be done because the SQ suite is modular where parts move up and down as they convert it from sitting room to bed room. The food and service was excellent as is customary on SQ. I sat in row 3 which is the only row with 3 windows. I like to look out and have as much light as I can so this is important to me. Although I still don't like the A380 windows for they are recessed and make you feel like you're in a submarine!;POSITIVE
singapore-airlines;2015-05-18;MUC-SIN 777-300ER 5/5/15. Older plane was a bit rough around the edges but it might be one of the ones due for a refit. Flight left on time and arrived on time. Flew economy and had a whole row to myself that said there was still more than enough space if the row was full. Service was attentive with staff coming through often with drinks. All meal option available but it was a half empty plane so was not expecting problems the quality is first rate as always as was the entertainment system.;POSITIVE
singapore-airlines;2015-05-13;Brisbane to Bangkok return. All flights on time. All full. I haven't flown SA for 12 months now and I feel the service on board is slipping. Only three flight attendants to serve a full flight in the back section. No drinks except tea or coffee offered at meal times. I asked for a soft drink and got given a half a plastic cup. Serving a big chunk of chicken on a plane when crowded is virtually impossible to cut. I had to leave it. Breakfast hasn't changed in 10 years. Still the same old cold bread roll and cake. Planes seem old and dirty. My bag didn't make my Bangkok flight and was sent on the next one. Why this happened I do not know.;NEGATIVE
singapore-airlines;2015-05-13;Jan 30 2015 SQ 517. From check in at Calcutta Airport staff were very professional and also assisted with your questions and as well as the immigration forms for your visit to Singapore. Once on board you experience Singapore Hospitality from the snack and drink service to meal service and also duty free service. The meal was hot and delicious. Wonderful staff seats and PTV. Staff professional and friendly to talk to these days you never get menus on the plane of the choices of what you have for breakfast lunch dinner as well as drinks wines beers etc. I will travel again with Singapore Airlines again.;POSITIVE
singapore-airlines;2015-05-10;"Travelled LHR-PER via SIN January 2015. Flight from London was on a brand new A380 really comfortable great IFE good food good food friendly and attentive crew. Couldn't fault anything. Flight from Singapore was delayed due to late arrival of the incoming aircraft then they were cleaning and then it was announced there was a problem with the aircraft and they had to get a replacement. After a 2 hour delay we finally get to the gate my partner who is 6' 7"" and has had DVT asked about extra legroom seats (of which none had been available at the time of booking). After checking the system they said they had no leg room seats left and he should have purchased at the time of booking but as I said this wasn't available. After boarding the flight and finding our seats we see that 4 of the extra legroom seats have children in them with feet that don't even touch the floor. Safe to say my partner was fuming as he wedged himself into his seat. The flight from SIN-PER was on an old plane and the IFE wasn't great. The screens were bad quality but that was probably due to age of the plane. The crew were really attentive and brought hot towels and drinks throughout the flight. Overall Singapore are great with friendly and attentive staff. However they shouldn't sell extra legroom seats to children.";POSITIVE
singapore-airlines;2015-05-10;I travelled business class SQ218 from Melbourne to Cebu flight was great and comfortable. Had the new pod seats. Upon my return travelling home to Melbourne SQ237 was disappointing. The Business seats were tiny old and seat was at a very uncomfortable angle. A couple of hours into the flight my back was aching. I've flown a few times business class with this airline but this would have been the worst I have experienced. I think it's time the old planes are upgraded and the seats are refurbished. For the money we pay I think all passengers deserve a comfortable trip.;NEGATIVE
singapore-airlines;2015-05-10;KIX-SIN-KIX. A333 in both cases. Star AllianceGold check-in perfect in KIX but rather cold no smiles in SIN. Sakura lounge in KIX (poor) so we went to ANA lounge much better. Excellent lounge in SIN. Very comfortable seats on both flights. Better on first leg (row 48 with extra cost exit row extra leg space). Food and drinks at a very nice standard. Service perfect full of smiles. IFE failing on both legs as for many other pax. A serious issue. Luggage quickly delivered. SQ is without any doubt an excellent airline for Economy class.;POSITIVE
singapore-airlines;2015-05-08;"Melbourne-Shanghai (and return) via Singapore. Excellent service as always. I much prefer SA to any of the Chinese airlines to fly to China despite needing to transfer and costing more. The service quality more than makes up for it. Travelling with a young child we were given priority boarding priority meals extra little snacks and drinks etc.. and generally going out of their way to engage and be friendly to our son. Super polite friendly and helpful staff at all times. Plenty of food drinks and snacks and virtually every meal has a ""Chinese"" and ""Western"" choice. Economy class food and seating is very good for that class. Inflight entertainment is expansive with a huge selection of movies music games kids activities educational tools and flight information. Highly recommended.";POSITIVE
singapore-airlines;2015-05-04;Copenhagen - Singapore SQ 351. Singapore - Manila SQ 910. Manila - Singapore SQ 921. Singapore - Copenhagen SQ352. 19-30th April. My flight went perfectly absolutely nothing to complain about. Food and staff service is very good.;POSITIVE
singapore-airlines;2015-05-02;SQ 231 Singapore to Sydney 28 April 2015. The latest iteration of this airline's in-flight entertainment system features a new touch screen and other refinements but appears to have dropped an important feature of its predecessor. Everything is now shown in wide screen ratio (16:9) and there is no adjustment - at least none that I could find - for standard screen ratio (4:3) so that older movies and TV shows are horizontally distorted and unwatchable. This was easily available on the previous system. As a frequent flyer on this airline this limits my options.;POSITIVE
singapore-airlines;2015-05-01;LHR-SIN-PEN return. Flight from Heathrow to Singapore was the usual experience. Staff very helpful and friendly food good for airline food. Inflight entertainment is very good lots of choice. Good snacks available between meals. The A380 we flew on was looking a little tired a few marks and scratches on the seats. Flight from Singapore to Penang was with silk air. First time with them and very happy with the service.;POSITIVE
singapore-airlines;2015-05-01;20 Mar 2015 SQ391. 22 Mar 2015 SQ217. 5 Apr 2015 SQ208. 6 Apr 2015 SQ392. Ground service was inflexible and unable to organise a meaningful seat plan for a group of ten. Aircrafts are pretty old and catering is ordinary. Space between some seats were very unacceptably narrow for an 8 hour flight. Timing and flight experience are good though.;POSITIVE
singapore-airlines;2015-04-30;SQ11 NRT to SIN. Airbus A380-800. Although it's getting older and older (PTV not touch screen while some other airlines already have one) service is great as usual. Attentive cabin attendants. They even know how to deal with small kids so they don't meddle with other passengers. Food was great except dessert. They used to give out H-Dazs Ice creams for this route but not lately maybe cost cut measure I suspect. All in all a pleasant flight.;POSITIVE
